date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:13:21	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.150.delayed	(from https://www.geers.de/symptome-und-therapien/mittelohrentzuendung/)
23:13:22	232894/232894	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:16%20GMT	https://www.geers.de/ratgeber/symptome-und-therapien/paukenerguss/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/symptome-und-therapien/paukenerguss/index.html	(from https://www.geers.de/symptome-und-therapien/)
23:13:23	264302/264302	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:16%20GMT	https://www.geers.de/ratgeber/symptome-und-therapien/was-sind-akustische-halluzinationen/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/symptome-und-therapien/was-sind-akustische-halluzinationen/index.html	(from https://www.geers.de/symptome-und-therapien/)
23:13:29	227704/227704	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:22%20GMT	https://www.geers.de/ratgeber/symptome-und-therapien/ploetzlich-auftretendes-dumpfes-gefuehl-im-ohr/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/symptome-und-therapien/ploetzlich-auftretendes-dumpfes-gefuehl-im-ohr/index.html	(from https://www.geers.de/symptome-und-therapien/)
23:13:30	229639/229639	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:23%20GMT	https://www.geers.de/ratgeber/symptome-und-therapien/auditive-verarbeitungs-und-wahrnehmungsstoerung/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/symptome-und-therapien/auditive-verarbeitungs-und-wahrnehmungsstoerung/index.html	(from https://www.geers.de/symptome-und-therapien/)
23:13:30	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.151.delayed	(from https://www.geers.de/symptome-und-therapien/phonophobie-und-misophonie-umgang-damit/)
23:13:31	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.152.delayed	(from https://www.geers.de/symptome-und-therapien/phonophobie-und-misophonie-umgang-damit/)
23:13:31	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.153.delayed	(from https://www.geers.de/symptome-und-therapien/innenohrschwerhoerigkeit/)
23:13:31	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.154.delayed	(from https://www.geers.de/symptome-und-therapien/morbus-meniere/)
23:13:31	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.155.delayed	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:31	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.156.delayed	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:33	224095/224095	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:24%20GMT	https://www.geers.de/ratgeber/symptome-und-therapien/cholesteatom/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/symptome-und-therapien/cholesteatom/index.html	(from https://www.geers.de/symptome-und-therapien/)
23:13:33	230116/230116	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:25%20GMT	https://www.geers.de/ratgeber/symptome-und-therapien/loch-im-trommelfell/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/symptome-und-therapien/loch-im-trommelfell/index.html	(from https://www.geers.de/symptome-und-therapien/)
23:13:34	220359/220359	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:33%20GMT	https://www.geers.de/ratgeber/wissenswertes-und-tipps/wir-sind-fuer-sie-da/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/wissenswertes-und-tipps/wir-sind-fuer-sie-da/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:34	218602/218602	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:33%20GMT	https://www.geers.de/wissenswertes-und-tipps/pfeifende-hoergeraete-woran-liegt-das/	C:/Users/dell/Downloads/geers_work/www.geers.de/wissenswertes-und-tipps/pfeifende-hoergeraete-woran-liegt-das/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:34	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.157.delayed	(from https://www.geers.de/wissenswertes-und-tipps/ohren-reinigen/)
23:13:42	248551/248551	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:35%20GMT	https://www.geers.de/wissenswertes-und-tipps/home-office-tipps/	C:/Users/dell/Downloads/geers_work/www.geers.de/wissenswertes-und-tipps/home-office-tipps/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:43	259989/259989	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:36%20GMT	https://www.geers.de/wissenswertes-tipps/ohrkerzen-und-ihre-gefahren/	C:/Users/dell/Downloads/geers_work/www.geers.de/wissenswertes-tipps/ohrkerzen-und-ihre-gefahren/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:44	253358/253358	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:37%20GMT	https://www.geers.de/wissenswertes-und-tipps/gebaerdensprache/	C:/Users/dell/Downloads/geers_work/www.geers.de/wissenswertes-und-tipps/gebaerdensprache/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:45	275851/275851	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:36%20GMT	https://www.geers.de/wissenswertes-tipps/hausmittel-gegen-ohrenschmerzen/	C:/Users/dell/Downloads/geers_work/www.geers.de/wissenswertes-tipps/hausmittel-gegen-ohrenschmerzen/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:45	251027/251027	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:43%20GMT	https://www.geers.de/wissenswertes-und-tipps/was-hilft-gegen-wasser-im-ohr/	C:/Users/dell/Downloads/geers_work/www.geers.de/wissenswertes-und-tipps/was-hilft-gegen-wasser-im-ohr/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:45	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.158.delayed	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraet-verloren/)
23:13:52	240487/240487	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:45%20GMT	https://www.geers.de/ratgeber/wissenswertes-und-tipps/ohrenkorrekturen/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/wissenswertes-und-tipps/ohrenkorrekturen/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:52	239675/239675	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:46%20GMT	https://www.geers.de/ratgeber/wissenswertes-und-tipps/was-ist-laermverschmutzung/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/wissenswertes-und-tipps/was-ist-laermverschmutzung/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:53	239877/239877	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:46%20GMT	https://www.geers.de/ratgeber/wissenswertes-und-tipps/musik-zum-schlafen/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/wissenswertes-und-tipps/musik-zum-schlafen/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:54	238444/238444	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:46%20GMT	https://www.geers.de/ratgeber/wissenswertes-und-tipps/10-gruende-fuer-rote-heisse-ohren/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/wissenswertes-und-tipps/10-gruende-fuer-rote-heisse-ohren/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:54	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.159.delayed	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraeteversicherung/)
23:13:54	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.15a.delayed	(from https://www.geers.de/wissenswertes-und-tipps/tipps-zur-pflege-ihres-hoergeraetes/)
23:13:54	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.15b.delayed	(from https://www.geers.de/wissenswertes-und-tipps/tipps-zur-pflege-ihres-hoergeraetes/)
23:13:55	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.15c.delayed	(from https://www.geers.de/wissenswertes-und-tipps/schwerhoerigkeit-im-beruf/)
23:13:55	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.15d.delayed	(from https://www.geers.de/wissenswertes-und-tipps/schwerhoerigkeit-im-beruf/)
23:13:55	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.15e.delayed	(from https://www.geers.de/wissenswertes-und-tipps/die-besten-aktivitaeten-um-das-gehoer-zu-verbessern/)
23:13:55	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.15f.delayed	(from https://www.geers.de/wissenswertes-und-tipps/die-besten-aktivitaeten-um-das-gehoer-zu-verbessern/)
23:13:56	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.160.delayed	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:13:56	240055/240055	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:54%20GMT	https://www.geers.de/ratgeber/wissenswertes-und-tipps/handys-fuer-senioren/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/wissenswertes-und-tipps/handys-fuer-senioren/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:56	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.161.delayed	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:13:56	220956/220956	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:54%20GMT	https://www.geers.de/ratgeber/wissenswertes-und-tipps/mit-den-ohren-sehen/	C:/Users/dell/Downloads/geers_work/www.geers.de/ratgeber/wissenswertes-und-tipps/mit-den-ohren-sehen/index.html	(from https://www.geers.de/wissenswertes-und-tipps/)
23:13:57	238060/238060	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:43:56%20GMT	https://www.geers.de/termin-vereinbaren/standorte/	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren/standorte/index.html	(from https://www.geers.de/wissenswertes-und-tipps/tipps-zur-pflege-ihres-hoergeraetes/)
23:13:58	20629/20629	---M--	200	added ('OK')	image/jpeg	etag:0x8D8EAB09DB8C00C	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/richtiger-sitz-der-maske-am-hoergeraet.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/richtiger-sitz-der-maske-am-hoergeraet.jpg	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:13:59	22644/22644	---M--	200	added ('OK')	image/jpeg	etag:0x8D8EAAF94BF4C13	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/falscher-sitz-der-maske-am-hoergeraet.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/falscher-sitz-der-maske-am-hoergeraet.jpg	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:14:01	15252/15252	---M--	200	added ('OK')	image/jpeg	etag:0x8D8EAB161C95EC8	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/schlaufe-auseinandersitzen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/schlaufe-auseinandersitzen.jpg	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:14:02	20693/20693	---M--	200	added ('OK')	image/jpeg	etag:0x8D8EAB17DEFFE08	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/schlaufe-ueber-das-ohr-ziehen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/schlaufe-ueber-das-ohr-ziehen.jpg	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:14:03	18306/18306	---M--	200	added ('OK')	image/jpeg	etag:0x8D8EAB1AEC92715	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/schlaufe-nach-unten-ziehen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/schlaufe-nach-unten-ziehen.jpg	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:14:05	18468/18468	---M--	200	added ('OK')	image/jpeg	etag:0x8D8EAB23DC5B924	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/maske-absetzen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/maske-absetzen.jpg	(from https://www.geers.de/wissenswertes-und-tipps/hoergeraete-mundschutz/)
23:14:05	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.168.delayed	(from https://www.geers.de/gottschalk/)
23:14:07	93670/93670	---M--	200	added ('OK')	image/jpeg	etag:0x8D966F5239008C6	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/h2-tg-dirigent.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/h2-tg-dirigent.jpg	(from https://www.geers.de/gottschalk/)
23:14:09	33308/33308	---M--	200	added ('OK')	image/jpeg	etag:0x8D971F3E260690C	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/tv-preview-tg-dirigent.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/tv-preview-tg-dirigent.jpg	(from https://www.geers.de/gottschalk/)
23:14:10	71533/71533	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C0845F0A9C	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/tv-preview-tg-wanderer.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/tv-preview-tg-wanderer.jpg	(from https://www.geers.de/gottschalk/)
23:14:12	21900/21900	---M--	200	added ('OK')	image/jpeg	etag:0x8D9737077A3B326	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/paradise-pair-probetragen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/paradise-pair-probetragen.jpg	(from https://www.geers.de/gottschalk/)
23:14:13	26769/26769	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C45B99C25B	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-klangsituationen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-klangsituationen.jpg	(from https://www.geers.de/gottschalk/)
23:14:15	28339/28339	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C515A34448	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-bluetooth.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-bluetooth.jpg	(from https://www.geers.de/gottschalk/)
23:14:16	18484/18484	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C59C20F12A	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-sprachverstehen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-sprachverstehen.jpg	(from https://www.geers.de/gottschalk/)
23:14:18	36274/36274	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C620D3D558	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-streaming.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-streaming.jpg	(from https://www.geers.de/gottschalk/)
23:14:19	22110/22110	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C706FF085D	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-telefonieren.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-telefonieren.jpg	(from https://www.geers.de/gottschalk/)
23:14:20	23146/23146	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C7DA292D06	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-akku.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-akku.jpg	(from https://www.geers.de/gottschalk/)
23:14:21	28877/28877	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C8646AEC64	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-apps.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-apps.jpg	(from https://www.geers.de/gottschalk/)
23:14:22	41898/41898	---M--	200	added ('OK')	image/jpeg	etag:0x8D972C8CD5B9E33	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-klang.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/abbildungen/produktfeatures/paradise-slider-klang.jpg	(from https://www.geers.de/gottschalk/)
23:14:24	21934/21934	---M--	200	added ('OK')	image/jpeg	etag:0x8D973743B74B9FE	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/virto-titanium-pair-probetragen.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/virto-titanium-pair-probetragen.jpg	(from https://www.geers.de/gottschalk/)
23:14:25	6585/6585	---M--	200	added ('OK')	image/png	etag:0x8D8FFF6126B8A5D	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/landingpage%20header/unterschrift_thomasgottschalk.png	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/landingpage%20header/unterschrift_thomasgottschalk.png	(from https://www.geers.de/gottschalk/)
23:14:26	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.177.delayed	(from https://www.geers.de/trageformuebersicht/)
23:14:26	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.178.delayed	(from https://www.geers.de/experten/)
23:14:28	85459/85459	---M--	200	added ('OK')	image/jpeg	etag:0x8D925CBD5B3B14E	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/geers-experten-christine-h2.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/geers-experten-christine-h2.jpg	(from https://www.geers.de/experten/)
23:14:29	85102/85102	---M--	200	added ('OK')	image/jpeg	etag:0x8D925BC5726F258	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/geers-experten-alex-h2.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/geers-experten-alex-h2.jpg	(from https://www.geers.de/experten/)
23:14:30	215/215	---M--	404	error ('Not%20Found')	application/xml	date:Thu,%2031%20Mar%202022%2017:44:30%20GMT	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/geers-experten-lina-h2.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/geers-experten-lina-h2.17b.delayed	(from https://www.geers.de/experten/)
23:14:30	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.17c.delayed	(from https://www.geers.de/hoergeraete/typen/im-ohr/)
23:14:31	29560/29560	---M--	200	added ('OK')	image/jpeg	etag:0x8D925C1EF34976E	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/hoergeraete-produktvergleich.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/hoergeraete-produktvergleich.jpg	(from https://www.geers.de/hoergeraete/typen/im-ohr/)
23:14:33	39675/39675	---M--	200	added ('OK')	image/png	etag:0x8D900B1F8106588	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/phonak-virto-b-titanium-pair.png	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/phonak-virto-b-titanium-pair.png	(from https://www.geers.de/hoergeraete/typen/im-ohr/)
23:14:34	10670/10670	---M--	200	added ('OK')	image/jpeg	etag:0x8D900B22E40B740	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/marvel-m-312-champagner.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/marvel-m-312-champagner.jpg	(from https://www.geers.de/hoergeraete/typen/im-ohr/)
23:14:34	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.180.delayed	(from https://www.geers.de/hoergeraete/typen/hinter-dem-ohr/)
23:14:35	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.181.delayed	(from https://www.geers.de/virto-black/)
23:14:37	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.183.delayed	(from https://www.geers.de/hoertest/)
23:14:37	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.184.delayed	(from https://www.geers.de/rund-ums-hoeren/hoerverlust-und-schwerhoerigkeit/)
23:14:38	256991/256991	---M--	200	added ('OK')	image/jpeg	etag:0x8D915F7990B4AC4	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/phonak-virto-black-model.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/kampagnen/phonak-virto-black-model.jpg	(from https://www.geers.de/virto-black/)
23:14:38	182791/182791	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:44:38%20GMT	https://www.geers.de/leitfaden-gutes-hoeren/download/	C:/Users/dell/Downloads/geers_work/www.geers.de/leitfaden-gutes-hoeren/download/index.html	(from https://www.geers.de/leitfaden-gutes-hoeren/?brochuredownload=66d98939-8cca-4bfe-99c5-b4866a5d7ab3&random=842132253)
23:14:39	17236/17236	---M--	200	added ('OK')	image/jpeg	etag:0x8D86B6B243A49D9	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/infothek/video-preview-hoerverlust-fo.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/infothek/video-preview-hoerverlust-fo.jpg	(from https://www.geers.de/rund-ums-hoeren/hoerverlust-und-schwerhoerigkeit/)
23:14:40	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.187.delayed	(from https://www.geers.de/kontaktformular/)
23:14:40	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.188.delayed	(from https://www.geers.de/faqs/)
23:14:41	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.189.delayed	(from https://www.geers.de/broschueren/)
23:14:41	911/911	---MC-	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2017:44:40%20GMT	https://www.google.com/recaptcha/api.js?onload=RenderRecaptchas&render=explicit&hl=de	C:/Users/dell/Downloads/geers_work/www.google.com/recaptcha/api10f3.js	(from https://www.geers.de/kontaktformular/)
